id,category_id,question_code,question_number,question_text,check_box,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version,created_at
781,9,9_5,5,"1 in 5 teens experienced bullying.  You see someone being physically bullied in the hallway—like shoved, blocked, or grabbed. What do you do?",False,2,Someone Has to Do Something,A,9_5_A,A. I act like I didn’t notice and keep walking.,A. You were just glad it wasn’t you this time. That’s human—but it still doesn’t feel good.,Power’s complicated. Try asking: “If this were me—what would I hope someone else would do?” Even small actions matter. Get an adult to help.,self-protection,,1,2025-10-07 16:31:01.505946
825,9,9_13,13,How many seconds do you pause before replying—especially with difficult people?,False,1,I Know Who I Am,OTHER,9_13_OTHER,Other,,,,,1,2025-10-07 16:31:02.848197
782,9,9_5,5,"You see someone being physically bullied in the hallway—like shoved, blocked, or grabbed. What do you do?",False,2,Someone Has to Do Something,B,9_5_B,B. I wanted to help but froze.,B. Freezing isn’t failure. Your brain saw danger—and hit pause. That’s normal.,"If you wish you had done something, hold onto that. Next time, even shouting for help is action. Get an adult to help.",withdrawal-intentional,,1,2025-10-07 16:31:01.536182
783,9,9_5,5,"You see someone being physically bullied in the hallway—like shoved, blocked, or grabbed. What do you do?",False,2,Someone Has to Do Something,C,9_5_C,C. I run to get help or report it.,C. You got help fast. That’s not a small thing—it might’ve stopped real harm.,You don’t have to solve everything yourself. Knowing when to bring in backup is real strength.,protective-action,,1,2025-10-07 16:31:01.566689
784,9,9_5,5,"You see someone being physically bullied in the hallway—like shoved, blocked, or grabbed. What do you do?",False,2,Someone Has to Do Something,D,9_5_D,D. I step in to stop it.,"D. That’s brave—and risky. If you’re strong and confident, it might work. Just make sure you’re safe too.",Think about when to act with someone—like a friend or adult—rather than alone.,direct-intervention,,1,2025-10-07 16:31:01.597964
785,9,9_5,5,"You see someone being physically bullied in the hallway—like shoved, blocked, or grabbed. What do you do?",False,2,Someone Has to Do Something,OTHER,9_5_OTHER,Other,,,,,1,2025-10-07 16:31:01.628284
786,9,9_6,6,"If you see someone being verbally bullied, what do you do?",False,2,Someone Has to Do Something,A,9_6_A,A. I froze and hoped someone else would say something.,A. That moment of fear is real. You’re not weak—you’re human.,"Get an adult to help. Even if you didn’t act this time, you can still support the person afterward—or prepare for next time.",hidden-hurt,,1,2025-10-07 16:31:01.658437
787,9,9_6,6,"If you see someone being verbally bullied, what do you do?",False,2,Someone Has to Do Something,B,9_6_B,B. I would make a joke to change the topic or defuse the tension.,B. Humor can be a shield—or a bridge.,Make sure your joke doesn’t become part of the harm. Use your gift to protect. Get an adult to help if your joke did not work.,deflector,,1,2025-10-07 16:31:01.688833
788,9,9_6,6,"If you see someone being verbally bullied, what do you do?",False,2,Someone Has to Do Something,C,9_6_C,"C. I would say, ‘Hey, that’s not okay.’",C. That took courage. You spoke up when it mattered.,You don’t need perfect words. Just your voice. Get an adult to help if you could not stop the bully.,brave-confrontation,,1,2025-10-07 16:31:01.717666
789,9,9_6,6,"If you see someone being verbally bullied, what do you do?",False,2,Someone Has to Do Something,OTHER,9_6_OTHER,Other,,,,,1,2025-10-07 16:31:01.749064
790,9,9_7,7,"Let’s say someone starts physically bullying you—like shoving, hitting, or threatening you. What do you think you’d do?",False,2,Someone Has to Do Something,A,9_7_A,A. I’d freeze and just hope it stops—or that someone else steps in.,"A. Freezing doesn’t mean you failed—it means you were scared, and that’s okay.","You still deserve safety. Tell someone who can help ASAP—it’s not too late. And if you’re ever in the safe position to help someone else, they’re hoping for you, too.",fear-freeze,,1,2025-10-07 16:31:01.779382
791,9,9_7,7,"Let’s say someone starts physically bullying you—like shoving, hitting, or threatening you. What do you think you’d do?",False,2,Someone Has to Do Something,B,9_7_B,B. I’d dodge or block them and just get away.,B. That’s not weakness. That’s survival. You did the right thing.,Getting away was smart. Reporting it is how you protect yourself for the long run.,self-protection,,1,2025-10-07 16:31:01.809552
792,9,9_7,7,"Let’s say someone starts physically bullying you—like shoving, hitting, or threatening you. What do you think you’d do?",False,2,Someone Has to Do Something,C,9_7_C,"C. I’d take a deep breath, stare at them, and shout, “Stop!” Then I’d get away.",C. That took serious courage. You protected your body and your voice.,You don’t have to be brave alone. Telling someone is the next step toward real safety.,boundary + escape,,1,2025-10-07 16:31:01.840365
793,9,9_7,7,"Let’s say someone starts physically bullying you—like shoving, hitting, or threatening you. What do you think you’d do?",False,2,Someone Has to Do Something,OTHER,9_7_OTHER,Other,,,,,1,2025-10-07 16:31:01.869387
794,9,9_8,8,"If someone’s byllied you—insulting, mocking, or spreading rumors. How would you respond?",False,2,Someone Has to Do Something,A,9_8_A,A. I would act super nice so they won’t talk about me again.,A. You’re trying to stay safe—but changing yourself for someone cruel shouldn’t be the cost.,You don’t have to earn kindness from anyone. You already deserve it. Tell someone who can help stop this.,,,1,2025-10-07 16:31:01.900414
795,9,9_8,8,"If someone’s byllied you—insulting, mocking, or spreading rumors. How would you respond?",False,2,Someone Has to Do Something,B,9_8_B,B. I would freeze and don’t know what to say—and wish someone else would speak up.,B. Freezing means you’re overwhelmed. That’s normal.,"You still deserve support. Even if you couldn’t speak up then, you can still tell someone now. And if you ever see it happen to someone else, you know how much it helps when someone finds their voice.",,,1,2025-10-07 16:31:01.931449
796,9,9_8,8,"If someone’s byllied you—insulting, mocking, or spreading rumors. How would you respond?",False,2,Someone Has to Do Something,C,9_8_C,C. I would make a joke to change the subject so no one sees I’m upset.,C. Hiding behind a laugh doesn’t mean you’re okay—it just means you’re trying to cope.,"You’re quick and clever—but your feelings still matter. Tell someone you trust, even if it’s hard to start.",humor-defense,,1,2025-10-07 16:31:01.960750
797,9,9_8,8,"If someone’s byllied you—insulting, mocking, or spreading rumors. How would you respond?",False,2,Someone Has to Do Something,D,9_8_D,"D. I'd say, “I am above that!” or call them out in front of others.",D. That kind of confidence takes guts—especially in front of people.,"You don’t need to fight to show strength. But if it keeps happening, bring someone in to back you up.",assertive-response,,1,2025-10-07 16:31:01.991279
798,9,9_8,8,"If someone’s byllied you—insulting, mocking, or spreading rumors. How would you respond?",False,2,Someone Has to Do Something,OTHER,9_8_OTHER,Other,,,,,1,2025-10-07 16:31:02.021497
799,9,9_9,9,If someone left a mean comment on your post... what would you do?,False,2,Someone Has to Do Something,A,9_9_A,"A. I’d read it over and over, feeling awful.",A. It’s hard not to replay cruelty. It sticks.,"Five years from now, you’re standing in a place you once only pictured—your list accomplished, your voice steady. That comment flashes in your memory, and instead of pain, it brings a smile. You made it through. You turned out stronger than the words meant to break you.",rumination-hurt,,1,2025-10-07 16:31:02.050924
800,9,9_9,9,If someone left a mean comment on your post... what would you do?,False,2,Someone Has to Do Something,B,9_9_B,B. I’d delete it—but it would still hurt.,B.  Taking it down helps protect you—but pain doesn’t vanish just because the post does.,"Five years later, you scroll back through your old photos. Next to a picture from that week, you remember how much a comment hurt. Now, the memory just makes you smile—you’ve lived so much bigger than that moment.",private-pain,,1,2025-10-07 16:31:02.080844
801,9,9_9,9,If someone left a mean comment on your post... what would you do?,False,2,Someone Has to Do Something,C,9_9_C,"C. I’d pretend I don’t care, but it gets to me.",C. That’s a quiet kind of bravery—hiding pain to survive. But you don’t have to carry it silently.,"Five years from now, you’re celebrating something you once only dreamed of—maybe a graduation, a trip, or a new chapter. The thought of that old comment crosses your mind, and you just smile. It never had the power to stop you.",masking,,1,2025-10-07 16:31:02.110303
802,9,9_9,9,If someone left a mean comment on your post... what would you do?,False,2,Someone Has to Do Something,D,9_9_D,D. I’d clap back or report it.,D. Standing up for yourself is strong. Just make sure it’s safe—for your mind and your heart.,"Five years later, you see the comment for what it was—a shadow that never touched your light. You smile, knowing you outgrew it.",defensive-action,,1,2025-10-07 16:31:02.141883
803,9,9_9,9,If someone left a mean comment on your post... what would you do?,False,2,Someone Has to Do Something,OTHER,9_9_OTHER,Other,,,,,1,2025-10-07 16:31:02.171836
804,9,9_10,10,"What if someone made fun of your parent—how they look, talk, or what they do?",True,2,Someone Has to Do Something,A,9_10_A,"A. I’d feel furious, but I wouldn’t know what to say.",A. That mix of rage and silence is real—and painful.,"It’s okay to take your time finding the right words. ""Say what you want—I’m proud of my parents."" or “Making fun of someone’s parents? That says more about you than them.”",frozen-anger,,1,2025-10-07 16:31:02.202809
805,9,9_10,10,"What if someone made fun of your parent—how they look, talk, or what they do?",True,2,Someone Has to Do Something,B,9_10_B,"B. I’d feel ashamed, even though I know I shouldn’t.",B. Sometimes we carry pain that is more than our own.,Remind yourself: Their insult doesn’t define your family’s worth. “You don’t know my parents. And your opinion doesn’t shrink what they’ve achieved.”,misplaced-shame,,1,2025-10-07 16:31:02.232262
806,9,9_10,10,"What if someone made fun of your parent—how they look, talk, or what they do?",True,2,Someone Has to Do Something,C,9_10_C,"C. I’d defend them, even if it made things worse.",C. That loyalty speaks volumes. You stand by love.,“Say what you want—I’m proud of my parents.” or “Making fun of someone’s parents? That says more about you than them.”,loyal,,1,2025-10-07 16:31:02.265814
807,9,9_10,10,"What if someone made fun of your parent—how they look, talk, or what they do?",True,2,Someone Has to Do Something,D,9_10_D,D. I’d laugh it off so they don’t see me hurt.,D. It’s brave to keep your cool—but that doesn’t mean it didn’t cut.,"“Wow, cool joke. Got anything that doesn’t punch down?” Later, give space for the part of you that *did* feel hurt. That part deserves care.",cover-up,,1,2025-10-07 16:31:02.295200
808,9,9_10,10,"What if someone made fun of your parent—how they look, talk, or what they do?",True,2,Someone Has to Do Something,E,9_10_E,E. I’d carry it for days. It hurts deep.,E. That kind of wound doesn’t fade fast—and that’s okay.,"""They don’t know our story. But I do. And I’d choose my parent every time.""  Write it out, draw it, or tell someone. Let it live outside of you.",lingering-sadness,,1,2025-10-07 16:31:02.332893
809,9,9_10,10,"What if someone made fun of your parent—how they look, talk, or what they do?",True,2,Someone Has to Do Something,OTHER,9_10_OTHER,Other,,,,,1,2025-10-07 16:31:02.362068
810,9,9_11,11,What’s your villain origin story?,True,1,I Know Who I Am,A,9_11_A,A. Someone said “calm down” when I was calm.,,,,,1,2025-10-07 16:31:02.392576
811,9,9_11,11,What’s your villain origin story?,True,1,I Know Who I Am,B,9_11_B,B. I wore my best outfit and no one noticed.,,,,,1,2025-10-07 16:31:02.424007
812,9,9_11,11,What’s your villain origin story?,True,1,I Know Who I Am,C,9_11_C,C. I shared my fries—and they didn’t share back.,,,,,1,2025-10-07 16:31:02.454521
813,9,9_11,11,What’s your villain origin story?,True,1,I Know Who I Am,D,9_11_D,D. I was too nice for too long. That era’s over.,,,,,1,2025-10-07 16:31:02.483867
814,9,9_11,11,What’s your villain origin story?,True,1,I Know Who I Am,OTHER,9_11_OTHER,Other,,,,,1,2025-10-07 16:31:02.514549
815,9,9_12,12,"If someone tries to bring drama, what’s your signature move?",False,1,I Know Who I Am,A,9_12_A,A.  Laugh and walk away,,,,,1,2025-10-07 16:31:02.545153
816,9,9_12,12,"If someone tries to bring drama, what’s your signature move?",False,1,I Know Who I Am,B,9_12_B,B. “You done?” with one eyebrow raised,,,,,1,2025-10-07 16:31:02.574087
817,9,9_12,12,"If someone tries to bring drama, what’s your signature move?",False,1,I Know Who I Am,C,9_12_C,"C. Screenshot, send to group chat, move on",,,,,1,2025-10-07 16:31:02.604815
